event_id,object1_name,object2_name,tca_unix,miss_distance_km,relative_velocity_km_s,time_to_tca_hours,miss_distance_delta,pc_estimate,risk_label
evt_001799,STARLINK-2707,STARLINK-35256,1782348599.999982,38.18121941247846,0.0098402032266304,167.16666667163372,2.9642312212656066,0.05,LOW
evt_002156,STARLINK-2707,STARLINK-35256,1782349199.9999866,25.89928250673786,0.0315866065438827,167.00000000370872,-12.281936905740604,0.05,LOW
evt_002479,STARLINK-2707,STARLINK-35256,1782349799.999991,6.043752626486629,0.042532631916851,166.83333333584997,-19.85552988025123,0.3,MEDIUM
evt_002840,STARLINK-2707,STARLINK-35256,1782350399.9999957,23.279629408980103,0.036038539370958,166.666666667925,17.235876782493474,0.05,LOW
evt_003221,STARLINK-2707,STARLINK-35256,1782351000.0,38.495773755413886,0.0185018236532828,166.5,15.216144346433785,0.05,LOW
evt_003574,STARLINK-2707,STARLINK-35256,1782351600.0000043,39.27612434447551,0.0240528415836927,166.333333332075,0.7803505890616194,0.05,LOW
evt_003888,STARLINK-2707,STARLINK-35256,1782352200.000009,28.769590505060137,0.0434239135904426,166.16666666415003,-10.506533839415368,0.05,LOW
evt_004240,STARLINK-2707,STARLINK-35256,1782352800.0000134,26.503171240941374,0.050850210740176,165.99999999629128,-2.2664192641187637,0.05,LOW
evt_004599,STARLINK-2707,STARLINK-35256,1782353400.000018,41.25495390869624,0.0449957405031123,165.83333332836628,14.75178266775487,0.05,LOW
evt_005641,STARLINK-2707,STARLINK-35256,1782355199.999991,46.350384640682826,0.0635751391287761,165.33333333584997,5.095430731986582,0.05,LOW
evt_000064,STARLINK-3158,STARLINK-5994,1782345600.0,37.26211529190305,12.414320505441506,168.0,0.0,0.3,MEDIUM
evt_000065,STARLINK-3242,STARLINK-3240,1782345600.0,34.42834642936725,0.0367252204197261,168.0,0.0,0.05,LOW
evt_000418,STARLINK-3242,STARLINK-3240,1782346200.0000043,43.622872855498144,0.0471354939463044,167.833333332075,9.194526426130892,0.05,LOW
evt_000066,STARLINK-3305,STARLINK-4636,1782345600.0,46.872535799537765,0.0691531470834293,168.0,0.0,0.05,LOW
evt_000067,STARLINK-3286,STARLINK-36248,1782345600.0,43.20416481012461,0.1773640781227642,168.0,0.0,0.05,LOW
evt_000068,STARLINK-3336,STARLINK-34651,1782345600.0,41.39446852960981,6.048007949283833,168.0,0.0,0.3,MEDIUM
evt_000069,STARLINK-3278,STARLINK-3901,1782345600.0,47.10978953887205,6.134118357714272,168.0,0.0,0.3,MEDIUM
evt_000070,STARLINK-3300,STARLINK-3230,1782345600.0,19.657835989084457,0.0170801548167565,168.0,0.0,0.3,MEDIUM
evt_000424,STARLINK-3300,STARLINK-3230,1782346200.0000043,19.203227522109483,0.025985012759073,167.833333332075,-0.4546084669749746,0.3,MEDIUM
evt_000737,STARLINK-3300,STARLINK-3230,1782346800.000009,31.57362954681342,0.0347694560606852,167.66666666415003,12.37040202470394,0.05,LOW
evt_001075,STARLINK-3300,STARLINK-3230,1782347400.0000134,45.85382812729346,0.045209419538206,167.49999999629128,14.28019858048004,0.05,LOW
evt_000071,STARLINK-3386,STARLINK-31134,1782345600.0,25.288312304399994,1.4216031376427831,168.0,0.0,0.3,MEDIUM
evt_000072,STARLINK-3395,STARLINK-34024,1782345600.0,42.5311393673226,3.762230135223741,168.0,0.0,0.3,MEDIUM
evt_000073,STARLINK-3184,STARLINK-35257,1782345600.0,42.64867029361481,10.651878961197315,168.0,0.0,0.3,MEDIUM
evt_000074,STARLINK-3352,STARLINK-5969,1782345600.0,39.22859373582886,1.9037984714213452,168.0,0.0,0.3,MEDIUM
evt_000075,STARLINK-3524,STARLINK-6171,1782345600.0,29.56230702008733,1.5542646532771425,168.0,0.0,0.3,MEDIUM
evt_000076,STARLINK-3501,STARLINK-3568,1782345600.0,17.874209670968817,6.97056001379939,168.0,0.0,0.3,MEDIUM
evt_000077,STARLINK-3621,STARLINK-5146,1782345600.0,47.89809668891416,0.0519570113796339,168.0,0.0,0.05,LOW
evt_000429,STARLINK-3621,STARLINK-5146,1782346200.0000043,48.12945749015101,0.057804906626007,167.833333332075,0.2313608012368533,0.05,LOW
evt_000078,STARLINK-3572,STARLINK-3577,1782345600.0,40.849294088285326,0.0438036004642028,168.0,0.0,0.05,LOW
evt_000431,STARLINK-3572,STARLINK-3577,1782346200.0000043,32.63777831920072,0.0343487515312534,167.833333332075,-8.211515769084606,0.05,LOW
evt_000745,STARLINK-3572,STARLINK-3577,1782346800.000009,24.440426476797548,0.0246104314113447,167.66666666415003,-8.197351842403172,0.05,LOW
evt_001083,STARLINK-3572,STARLINK-3577,1782347400.0000134,16.530206808646874,0.0148596478344038,167.49999999629128,-7.910219668150674,0.3,MEDIUM
evt_001475,STARLINK-3572,STARLINK-3577,1782348000.000018,10.613642962244336,0.0072033856938383,167.33333332836628,-5.916563846402537,0.3,MEDIUM
evt_001814,STARLINK-3572,STARLINK-3577,1782348599.999982,11.71119721533975,0.0097947650520957,167.16666667163372,1.0975542530954137,0.3,MEDIUM
evt_002180,STARLINK-3572,STARLINK-3577,1782349199.9999866,18.6738839675081,0.0182518864403556,167.00000000370872,6.96268675216835,0.3,MEDIUM
evt_002497,STARLINK-3572,STARLINK-3577,1782349799.999991,26.843464539219035,0.0274880024849465,166.83333333584997,8.169580571710934,0.05,LOW
evt_002856,STARLINK-3572,STARLINK-3577,1782350399.9999957,34.905226408303044,0.0369520690864629,166.666666667925,8.061761869084009,0.05,LOW
evt_003241,STARLINK-3572,STARLINK-3577,1782351000.0,42.85445661616859,0.0464757427805139,166.5,7.949230207865547,0.05,LOW
evt_000079,STARLINK-3551,STARLINK-36057,1782345600.0,29.584364218520246,0.9072449589511122,168.0,0.0,0.05,LOW
evt_000080,STARLINK-3547,STARLINK-30122,1782345600.0,43.61706419213473,11.084901263368836,168.0,0.0,0.3,MEDIUM
evt_000081,STARLINK-3669,STARLINK-6248,1782345600.0,25.354315110461965,3.692709779325084,168.0,0.0,0.3,MEDIUM
evt_000082,STARLINK-3640,STARLINK-4174,1782345600.0,44.73372215276874,11.585691635264448,168.0,0.0,0.3,MEDIUM
evt_000083,STARLINK-3736,STARLINK-32301,1782345600.0,39.04340228466962,0.4975937455493947,168.0,0.0,0.05,LOW
evt_000084,STARLINK-3721,STARLINK-4409,1782345600.0,41.89028053985303,9.748974309635164,168.0,0.0,0.3,MEDIUM
evt_000085,STARLINK-3784,STARLINK-30792,1782345600.0,48.56759581837454,2.2218757855795808,168.0,0.0,0.3,MEDIUM
evt_021479,STARLINK-3784,STARLINK-30792,1782382799.9999957,48.92223760385831,2.253035190676429,157.666666667925,0.3546417854837713,0.3,MEDIUM
evt_000086,STARLINK-3806,STARLINK-4344,1782345600.0,37.120381327117336,9.753417041544022,168.0,0.0,0.3,MEDIUM
evt_000087,STARLINK-3900,STARLINK-34726,1782345600.0,29.968105534872883,12.548629499968934,168.0,0.0,0.3,MEDIUM
evt_000088,STARLINK-3904,STARLINK-32523,1782345600.0,38.77395815210937,5.33600767043893,168.0,0.0,0.3,MEDIUM
evt_000089,STARLINK-3904,STARLINK-34818,1782345600.0,39.92727856068365,10.38108528577308,168.0,0.0,0.3,MEDIUM
evt_000090,STARLINK-3881,STARLINK-32552,1782345600.0,31.746829158029986,5.346947325465066,168.0,0.0,0.3,MEDIUM
evt_000091,STARLINK-3881,STARLINK-34933,1782345600.0,31.466820447733053,10.366919436124094,168.0,0.0,0.3,MEDIUM
evt_000092,STARLINK-3813,STARLINK-34373,1782345600.0,32.49262266403276,12.518547194042345,168.0,0.0,0.3,MEDIUM
evt_000093,STARLINK-3938,STARLINK-4129,1782345600.0,48.32775670747336,6.06493026230819,168.0,0.0,0.3,MEDIUM
evt_000094,STARLINK-4081,STARLINK-4380,1782345600.0,46.87914344432648,6.284132249815025,168.0,0.0,0.3,MEDIUM
evt_000095,STARLINK-4199,STARLINK-34387,1782345600.0,38.44656316977248,3.3143274274713983,168.0,0.0,0.3,MEDIUM
evt_000096,STARLINK-4193,STARLINK-35720,1782345600.0,49.37958100998258,8.718915103281812,168.0,0.0,0.3,MEDIUM
evt_000097,STARLINK-4286,STARLINK-30124,1782345600.0,39.97343035294541,5.239483883486284,168.0,0.0,0.3,MEDIUM
evt_000098,STARLINK-4288,STARLINK-33907,1782345600.0,45.299714365025885,11.32010512006802,168.0,0.0,0.3,MEDIUM
evt_000099,STARLINK-4177,STARLINK-4122,1782345600.0,15.94066798038341,9.333840008296807,168.0,0.0,0.3,MEDIUM
evt_000100,STARLINK-4051,STARLINK-4755,1782345600.0,45.015919125419074,9.978215576615744,168.0,0.0,0.3,MEDIUM
evt_000101,STARLINK-4051,STARLINK-35884,1782345600.0,30.09843792698403,8.058886642378376,168.0,0.0,0.3,MEDIUM
evt_000102,STARLINK-4175,STARLINK-4165,1782345600.0,43.56017072510816,0.0396466692886586,168.0,0.0,0.05,LOW
evt_000103,STARLINK-4490,STARLINK-30782,1782345600.0,41.48691263079913,8.45000239247492,168.0,0.0,0.3,MEDIUM
evt_000104,STARLINK-4526,STARLINK-32394,1782345600.0,31.107504494128168,1.670346709748452,168.0,0.0,0.3,MEDIUM
evt_000105,STARLINK-4389,STARLINK-11650 [DTC],1782345600.0,34.22410739402004,8.156652412976714,168.0,0.0,0.3,MEDIUM
evt_000106,STARLINK-4303,STARLINK-4495,1782345600.0,44.65378367658132,0.04065985321564,168.0,0.0,0.05,LOW
evt_000446,STARLINK-4303,STARLINK-4495,1782346200.0000043,36.55949642655323,0.0164419695588678,167.833333332075,-8.094287250028088,0.05,LOW
evt_000768,STARLINK-4303,STARLINK-4495,1782346800.000009,44.430395298184365,0.0365286753881925,167.66666666415003,7.870898871631134,0.05,LOW
evt_000107,STARLINK-4691,STARLINK-35105,1782345600.0,38.56102171029729,13.104908263143765,168.0,0.0,0.3,MEDIUM
evt_000108,STARLINK-4661,STARLINK-36668,1782345600.0,42.57737656236346,0.5780011630709722,168.0,0.0,0.05,LOW
evt_000109,STARLINK-4574,STARLINK-32779,1782345600.0,46.55145777821697,0.0469307856371271,168.0,0.0,0.05,LOW
evt_000110,STARLINK-4662,STARLINK-30558,1782345600.0,32.56769746729604,1.3495664639219165,168.0,0.0,0.3,MEDIUM
evt_000111,STARLINK-4809,STARLINK-31765,1782345600.0,23.34108747925477,2.620582456126353,168.0,0.0,0.3,MEDIUM
evt_000112,STARLINK-5161,STARLINK-33831,1782345600.0,37.62786172540079,11.264863475363557,168.0,0.0,0.3,MEDIUM
evt_000113,STARLINK-5122,STARLINK-36375,1782345600.0,43.8201743640181,9.721021288440166,168.0,0.0,0.3,MEDIUM
evt_000114,STARLINK-5422,STARLINK-30837,1782345600.0,46.890358107641546,4.308446143170905,168.0,0.0,0.3,MEDIUM
evt_000115,STARLINK-5432,STARLINK-30790,1782345600.0,32.08549640071428,1.4262076521523237,168.0,0.0,0.3,MEDIUM
evt_000116,STARLINK-5086,STARLINK-32001,1782345600.0,13.640841542291932,2.5944787472530217,168.0,0.0,0.3,MEDIUM
evt_000117,STARLINK-5400,STARLINK-33598,1782345600.0,33.71717912878572,5.159285717899253,168.0,0.0,0.3,MEDIUM
evt_000118,STARLINK-5405,STARLINK-36100,1782345600.0,19.161306321764545,2.1208635431489857,168.0,0.0,0.3,MEDIUM
evt_000119,STARLINK-5547,STARLINK-36414,1782345600.0,47.13115281563366,7.678425237045613,168.0,0.0,0.3,MEDIUM
evt_108377,STARLINK-5547,STARLINK-36414,1782529200.0,12.784666755100302,7.671679954100399,117.0,-34.34648606053336,0.3,MEDIUM
evt_000120,STARLINK-5665,STARLINK-34992,1782345600.0,44.37341468513081,5.000121944020679,168.0,0.0,0.3,MEDIUM
evt_000121,STARLINK-5555,STARLINK-31962,1782345600.0,37.7167572635205,1.3044850453059147,168.0,0.0,0.3,MEDIUM
evt_027639,STARLINK-5555,STARLINK-31962,1782393599.9999957,44.86445971441552,1.3057524590016032,154.666666667925,7.147702450895018,0.3,MEDIUM
evt_039138,STARLINK-5555,STARLINK-31962,1782413399.999982,31.620428618966525,1.3041475113696284,149.16666667163372,-13.244031095448992,0.3,MEDIUM
evt_067466,STARLINK-5555,STARLINK-31962,1782461400.000018,32.746511808159674,1.305637693851895,135.83333332836628,1.1260831891931495,0.3,MEDIUM
evt_079272,STARLINK-5555,STARLINK-31962,1782481200.0000043,28.57147385703699,1.3037569193285334,130.333333332075,-4.1750379511226825,0.3,MEDIUM
evt_096347,STARLINK-5555,STARLINK-31962,1782509400.0000134,45.43990568252905,1.3029988341359806,122.49999999629128,16.86843182549206,0.3,MEDIUM
evt_108381,STARLINK-5555,STARLINK-31962,1782529200.0,20.06693749254696,1.3054877619651288,117.0,-25.37296818998209,0.3,MEDIUM
evt_120967,STARLINK-5555,STARLINK-31962,1782548999.9999866,30.540903427908034,1.3033425473048572,111.50000000370872,10.473965935361075,0.3,MEDIUM
evt_139078,STARLINK-5555,STARLINK-31962,1782577199.9999957,33.54266490347618,1.3031519602755053,103.666666667925,3.001761475568145,0.3,MEDIUM
evt_152327,STARLINK-5555,STARLINK-31962,1782596999.999982,8.394579673542498,1.3053347049998183,98.16666667163372,-25.14808522993368,0.3,MEDIUM
evt_165848,STARLINK-5555,STARLINK-31962,1782616800.000009,37.65391522383467,1.3029375209337817,92.66666666415004,29.25933555029217,0.3,MEDIUM
evt_185552,STARLINK-5555,STARLINK-31962,1782645000.000018,24.218236972282988,1.3033287575109327,84.83333332836628,-13.435678251551684,0.3,MEDIUM
evt_199441,STARLINK-5555,STARLINK-31962,1782664800.0000043,12.262475363576051,1.305214425861365,79.33333333207501,-11.955761608706934,0.3,MEDIUM
evt_213894,STARLINK-5555,STARLINK-31962,1782684599.999991,48.45825598159524,1.3025788190950829,73.83333333584997,36.19578061801919,0.3,MEDIUM
evt_234708,STARLINK-5555,STARLINK-31962,1782712800.0,23.00570320751648,1.303567599968828,66.0,-25.45255277407876,0.3,MEDIUM
evt_249409,STARLINK-5555,STARLINK-31962,1782732599.9999866,26.92812895431476,1.3051666871664642,60.500000003708735,3.922425746798279,0.3,MEDIUM
evt_270706,STARLINK-5555,STARLINK-31962,1782760799.9999957,46.51508483230565,1.304688583595451,52.666666667924986,19.586955877990896,0.3,MEDIUM
evt_285605,STARLINK-5555,STARLINK-31962,1782780599.999982,32.27241937215043,1.3039106335340511,47.16666667163372,-14.242665460155225,0.3,MEDIUM
evt_300876,STARLINK-5555,STARLINK-31962,1782800400.000009,43.42295997225112,1.3052350969942776,41.66666666415003,11.150540600100683,0.3,MEDIUM
evt_323053,STARLINK-5555,STARLINK-31962,1782828600.000018,48.91149644015084,1.305389556504626,33.83333332836628,5.488536467899721,0.3,MEDIUM
evt_338759,STARLINK-5555,STARLINK-31962,1782848400.0000043,47.11031800538498,1.3044037430376438,28.33333333207501,-1.801178434765852,0.3,MEDIUM
evt_000122,STARLINK-5735,STARLINK-34639,1782345600.0,32.597890783706234,1.4461441004039564,168.0,0.0,0.3,MEDIUM
evt_000123,STARLINK-5956,STARLINK-35750,1782345600.0,44.27792674114022,7.5925193471429795,168.0,0.0,0.3,MEDIUM
evt_000124,STARLINK-5968,STARLINK-34482,1782345600.0,40.84761221855687,6.661734549292834,168.0,0.0,0.3,MEDIUM
evt_000125,STARLINK-5800,STARLINK-35647,1782345600.0,18.347471558109238,6.580020733859374,168.0,0.0,0.3,MEDIUM
evt_000126,STARLINK-6077,STARLINK-34342,1782345600.0,47.58885740403391,9.339939547409564,168.0,0.0,0.3,MEDIUM
evt_000127,STARLINK-6295,STARLINK-34710,1782345600.0,41.16338893741345,5.14226715869003,168.0,0.0,0.3,MEDIUM
evt_000128,STARLINK-6295,STARLINK-36443,1782345600.0,46.89021067056809,1.2621502307278414,168.0,0.0,0.3,MEDIUM
evt_079292,STARLINK-6295,STARLINK-36443,1782481200.0000043,48.90716508512389,1.2626026553287613,130.333333332075,2.016954414555805,0.3,MEDIUM
evt_108404,STARLINK-6295,STARLINK-36443,1782529200.0,48.8248219455987,1.2634353356577277,117.0,-0.082343139525193,0.3,MEDIUM
evt_120996,STARLINK-6295,STARLINK-36443,1782548999.9999866,38.51959714704969,1.2620289307214492,111.50000000370872,-10.305224798549013,0.3,MEDIUM
evt_152353,STARLINK-6295,STARLINK-36443,1782596999.999982,26.87015740332521,1.2630086375845908,98.16666667163372,-11.649439743724477,0.3,MEDIUM
evt_165876,STARLINK-6295,STARLINK-36443,1782616800.000009,26.60782497215128,1.2612500039704182,92.66666666415004,-0.2623324311739345,0.3,MEDIUM
evt_185574,STARLINK-6295,STARLINK-36443,1782645000.000018,36.63269455133295,1.260694107881441,84.83333332836628,10.024869579181676,0.3,MEDIUM
evt_199471,STARLINK-6295,STARLINK-36443,1782664800.0000043,5.2978927906933535,1.2627978795030834,79.33333333207501,-31.3348017606396,0.3,MEDIUM
evt_213920,STARLINK-6295,STARLINK-36443,1782684599.999991,37.3817262665856,1.2608646401758394,73.83333333584997,32.08383347589225,0.3,MEDIUM
evt_234740,STARLINK-6295,STARLINK-36443,1782712800.0,40.08773774914194,1.2614790113375074,66.0,2.7060114825563417,0.3,MEDIUM
evt_249434,STARLINK-6295,STARLINK-36443,1782732599.9999866,45.37078803705872,1.2636051139270204,60.500000003708735,5.28305028791678,0.3,MEDIUM
evt_000129,STARLINK-30066,STARLINK-35524,1782345600.0,39.7010730726357,1.3646765719305691,168.0,0.0,0.3,MEDIUM
evt_000130,STARLINK-30071,STARLINK-31835,1782345600.0,31.232056771349487,10.703459541292148,168.0,0.0,0.3,MEDIUM
evt_000131,STARLINK-30144,STARLINK-36898,1782345600.0,36.20990742352,4.321677122489359,168.0,0.0,0.3,MEDIUM
evt_000132,STARLINK-6175,STARLINK-32683,1782345600.0,44.99481065940521,1.3746010676748557,168.0,0.0,0.3,MEDIUM
evt_000133,STARLINK-6175,STARLINK-37659,1782345600.0,45.640591503786425,14.330369482477328,168.0,0.0,0.3,MEDIUM
evt_000134,STARLINK-5731,STARLINK-32855,1782345600.0,44.59975964714509,1.9550638468214567,168.0,0.0,0.3,MEDIUM
evt_000135,STARLINK-5746,STARLINK-34831,1782345600.0,33.484242858965274,9.68967259750249,168.0,0.0,0.3,MEDIUM
evt_000136,STARLINK-5834,STARLINK-37065,1782345600.0,45.00919060594519,11.326132693521046,168.0,0.0,0.3,MEDIUM
evt_000137,STARLINK-6085,STARLINK-35457,1782345600.0,49.03605435130301,0.0788856794897966,168.0,0.0,0.05,LOW
evt_000480,STARLINK-6085,STARLINK-35457,1782346200.0000043,39.01715309889909,0.049826820554026,167.833333332075,-10.01890125240392,0.05,LOW
evt_000802,STARLINK-6085,STARLINK-35457,1782346800.000009,47.798143982221816,0.0128565738441987,167.66666666415003,8.78099088332273,0.05,LOW
evt_001146,STARLINK-6085,STARLINK-35457,1782347400.0000134,47.16109306855783,0.0293702612260317,167.49999999629128,-0.637050913663991,0.05,LOW
evt_001519,STARLINK-6085,STARLINK-35457,1782348000.000018,44.35436448953924,0.0659651413933456,167.33333332836628,-2.806728579018582,0.05,LOW
evt_000138,STARLINK-6148,STARLINK-31354,1782345600.0,41.969575521044746,10.526184064613052,168.0,0.0,0.3,MEDIUM
evt_000139,STARLINK-6230,STARLINK-35019,1782345600.0,46.86680657866867,1.8785340985808523,168.0,0.0,0.3,MEDIUM
evt_000140,STARLINK-6250,STARLINK-35454,1782345600.0,46.2775108015076,1.3510314541455706,168.0,0.0,0.3,MEDIUM
evt_000141,STARLINK-5481,STARLINK-35386,1782345600.0,46.07116267737237,2.5020619842011445,168.0,0.0,0.3,MEDIUM
evt_000142,STARLINK-6290,STARLINK-36875,1782345600.0,27.028552176219662,9.57953901351874,168.0,0.0,0.3,MEDIUM
evt_000143,STARLINK-6297,STARLINK-37279,1782345600.0,40.54577976508036,13.779492818628288,168.0,0.0,0.3,MEDIUM
evt_000144,STARLINK-30205,STARLINK-34721,1782345600.0,24.325096597183904,11.037818435084656,168.0,0.0,0.3,MEDIUM
evt_000145,STARLINK-30182,STARLINK-34234,1782345600.0,35.642093081558045,5.080564125450223,168.0,0.0,0.3,MEDIUM
evt_039168,STARLINK-30182,STARLINK-34234,1782413399.999982,49.550626481884265,5.080083980001326,149.16666667163372,13.90853340032622,0.3,MEDIUM
evt_067500,STARLINK-30182,STARLINK-34234,1782461400.000018,43.76703067076382,5.086594201357541,135.83333332836628,-5.783595811120442,0.3,MEDIUM
evt_108418,STARLINK-30182,STARLINK-34234,1782529200.0,32.21284946296323,5.0869097012277145,117.0,-11.554181207800596,0.3,MEDIUM
evt_000146,STARLINK-30221,STARLINK-30808,1782345600.0,46.074657847621936,2.639860442912795,168.0,0.0,0.3,MEDIUM
evt_000147,STARLINK-30217,STARLINK-31923,1782345600.0,21.74919155698972,11.26775579700062,168.0,0.0,0.3,MEDIUM
evt_000148,STARLINK-30092,STARLINK-31372,1782345600.0,21.802063288132924,7.457436714248012,168.0,0.0,0.3,MEDIUM
evt_000149,STARLINK-30227,STARLINK-31663,1782345600.0,46.06605949826486,0.210716073109445,168.0,0.0,0.05,LOW
evt_003322,STARLINK-30227,STARLINK-31663,1782351000.0,31.820992275871667,0.2056498174565216,166.5,-14.245067222393196,0.05,LOW
evt_005033,STARLINK-30227,STARLINK-31663,1782353999.999982,41.32532129659573,0.2122761379779455,165.66666667163372,9.504329020724064,0.05,LOW
evt_000150,STARLINK-30255,STARLINK-35088,1782345600.0,37.56267838484227,10.165331332558049,168.0,0.0,0.3,MEDIUM
evt_000151,STARLINK-30316,STARLINK-31716,1782345600.0,13.955375570055113,0.01941796377033,168.0,0.0,0.3,MEDIUM
evt_000490,STARLINK-30316,STARLINK-31716,1782346200.0000043,16.3016582939717,0.0162736878344648,167.833333332075,2.3462827239165858,0.3,MEDIUM
evt_000815,STARLINK-30316,STARLINK-31716,1782346800.000009,26.31526972743106,0.0219883090053078,167.66666666415003,10.01361143345936,0.05,LOW
